date,open,high,low,close,volume
2022-04-11T13:00:00+0530,17740.35,17749.8,17731.4,17740.7,0
2022-04-11T13:05:00+0530,17739.95,17747.9,17727.65,17736.75,0
2022-04-11T13:10:00+0530,17736.45,17742.2,17732.0,17740.8,0
2022-04-11T13:15:00+0530,17741.15,17756.25,17734.6,17753.0,0
2022-04-11T13:20:00+0530,17751.6,17763.05,17744.85,17744.85,0
2022-04-11T13:25:00+0530,17744.65,17754.3,17743.1,17750.15,0
2022-04-11T13:30:00+0530,17749.65,17774.75,17749.65,17770.75,0
2022-04-11T13:35:00+0530,17770.5,17778.95,17761.75,17766.35,0
2022-04-11T13:40:00+0530,17767.15,17767.15,17744.75,17745.0,0
2022-04-11T13:45:00+0530,17744.45,17751.4,17725.6,17730.3,0
2022-04-11T13:50:00+0530,17730.25,17747.0,17726.7,17739.2,0
2022-04-11T13:55:00+0530,17739.1,17739.1,17720.35,17722.15,0
2022-04-11T14:00:00+0530,17721.8,17727.7,17708.6,17727.7,0
2022-04-11T14:05:00+0530,17727.75,17746.7,17727.75,17744.9,0
2022-04-11T14:10:00+0530,17744.5,17750.05,17734.5,17738.85,0
2022-04-11T14:15:00+0530,17739.5,17743.7,17723.05,17743.65,0
2022-04-11T14:20:00+0530,17743.4,17743.4,17731.4,17741.35,0
2022-04-11T14:25:00+0530,17741.5,17747.3,17740.0,17742.4,0
2022-04-11T14:30:00+0530,17742.6,17746.15,17724.9,17732.75,0
2022-04-11T14:35:00+0530,17732.9,17740.05,17724.45,17725.05,0
2022-04-11T14:40:00+0530,17724.65,17727.6,17701.95,17702.65,0
2022-04-11T14:45:00+0530,17703.0,17703.0,17676.55,17698.8,0
2022-04-11T14:50:00+0530,17699.8,17710.65,17693.25,17704.85,0
2022-04-11T14:55:00+0530,17705.5,17708.3,17689.0,17693.75,0
2022-04-11T15:00:00+0530,17694.3,17694.9,17651.15,17674.0,0
2022-04-11T15:05:00+0530,17675.6,17691.75,17667.1,17690.7,0
2022-04-11T15:10:00+0530,17690.35,17690.4,17670.5,17682.3,0
2022-04-11T15:15:00+0530,17682.45,17685.95,17672.15,17673.4,0
2022-04-11T15:20:00+0530,17673.95,17676.65,17664.75,17673.5,0
2022-04-11T15:25:00+0530,17673.15,17680.95,17671.85,17679.65,0
2022-04-12T09:15:00+0530,17584.85,17584.85,17540.3,17564.2,0
2022-04-12T09:20:00+0530,17564.4,17593.7,17556.7,17570.0,0
2022-04-12T09:25:00+0530,17569.3,17588.8,17566.35,17579.5,0
2022-04-12T09:30:00+0530,17579.95,17581.45,17521.25,17521.35,0
2022-04-12T09:35:00+0530,17520.3,17538.85,17512.85,17538.45,0
2022-04-12T09:40:00+0530,17537.05,17559.25,17519.2,17559.25,0
2022-04-12T09:45:00+0530,17557.75,17565.85,17542.8,17543.65,0
2022-04-12T09:50:00+0530,17543.0,17546.0,17521.15,17537.55,0
2022-04-12T09:55:00+0530,17537.35,17538.25,17513.8,17516.1,0
2022-04-12T10:00:00+0530,17516.0,17519.6,17499.3,17499.95,0
2022-04-12T10:05:00+0530,17500.6,17507.5,17494.45,17507.5,0
2022-04-12T10:10:00+0530,17506.75,17515.8,17491.0,17496.05,0
2022-04-12T10:15:00+0530,17495.5,17495.65,17472.25,17484.8,0
2022-04-12T10:20:00+0530,17484.7,17493.0,17471.25,17472.0,0
2022-04-12T10:25:00+0530,17471.95,17480.2,17462.55,17479.4,0
2022-04-12T10:30:00+0530,17480.05,17501.65,17477.15,17495.2,0
2022-04-12T10:35:00+0530,17495.8,17509.95,17495.0,17499.65,0
2022-04-12T10:40:00+0530,17499.95,17525.95,17499.65,17518.65,0
2022-04-12T10:45:00+0530,17518.65,17522.55,17510.7,17520.35,0
2022-04-12T10:50:00+0530,17520.4,17521.85,17503.15,17504.8,0
2022-04-12T10:55:00+0530,17504.4,17505.1,17496.05,17501.9,0
2022-04-12T11:00:00+0530,17501.6,17518.2,17501.6,17514.85,0
2022-04-12T11:05:00+0530,17513.6,17515.05,17505.95,17513.0,0
2022-04-12T11:10:00+0530,17510.7,17514.3,17502.15,17503.95,0
2022-04-12T11:15:00+0530,17504.25,17508.65,17496.3,17506.05,0
2022-04-12T11:20:00+0530,17507.2,17512.2,17504.05,17507.45,0
2022-04-12T11:25:00+0530,17507.4,17509.95,17501.4,17502.15,0
2022-04-12T11:30:00+0530,17502.85,17507.25,17494.6,17495.85,0
2022-04-12T11:35:00+0530,17495.25,17512.9,17488.15,17509.95,0
2022-04-12T11:40:00+0530,17510.75,17522.55,17510.75,17521.25,0
2022-04-12T11:45:00+0530,17521.35,17528.9,17512.0,17521.5,0
2022-04-12T11:50:00+0530,17521.6,17525.5,17513.4,17520.85,0
2022-04-12T11:55:00+0530,17520.0,17529.6,17517.25,17526.7,0
2022-04-12T12:00:00+0530,17526.55,17528.35,17519.85,17520.7,0
2022-04-12T12:05:00+0530,17521.4,17533.55,17519.55,17532.45,0
2022-04-12T12:10:00+0530,17532.05,17533.8,17525.55,17526.25,0
2022-04-12T12:15:00+0530,17526.75,17533.75,17520.0,17526.6,0
2022-04-12T12:20:00+0530,17525.8,17531.05,17511.2,17514.9,0
2022-04-12T12:25:00+0530,17514.65,17514.65,17502.25,17504.15,0
2022-04-12T12:30:00+0530,17503.7,17505.15,17495.85,17497.05,0
2022-04-12T12:35:00+0530,17496.35,17506.45,17483.1,17501.6,0
2022-04-12T12:40:00+0530,17501.15,17521.65,17500.55,17512.65,0
2022-04-12T12:45:00+0530,17512.9,17515.45,17497.35,17500.9,0
2022-04-12T12:50:00+0530,17500.0,17512.25,17491.95,17510.65,0
2022-04-12T12:55:00+0530,17510.25,17513.75,17506.5,17511.8,0
2022-04-12T13:00:00+0530,17511.75,17513.8,17486.85,17495.85,0
2022-04-12T13:05:00+0530,17495.65,17496.15,17483.2,17483.55,0
2022-04-12T13:10:00+0530,17483.7,17491.35,17468.65,17470.8,0
2022-04-12T13:15:00+0530,17470.85,17483.65,17465.95,17468.05,0
2022-04-12T13:20:00+0530,17467.1,17485.65,17464.2,17483.5,0
2022-04-12T13:25:00+0530,17482.6,17490.7,17469.6,17470.0,0
2022-04-12T13:30:00+0530,17469.15,17480.1,17467.4,17476.15,0
2022-04-12T13:35:00+0530,17476.3,17481.65,17464.2,17469.4,0
2022-04-12T13:40:00+0530,17469.25,17475.35,17449.3,17449.75,0
2022-04-12T13:45:00+0530,17449.55,17466.7,17443.1,17457.85,0
2022-04-12T13:50:00+0530,17457.3,17483.7,17457.3,17482.45,0
2022-04-12T13:55:00+0530,17482.45,17495.2,17474.15,17494.6,0
2022-04-12T14:00:00+0530,17494.55,17523.15,17494.55,17523.15,0
2022-04-12T14:05:00+0530,17522.95,17550.05,17522.95,17545.15,0
2022-04-12T14:10:00+0530,17544.55,17553.15,17535.95,17549.0,0
2022-04-12T14:15:00+0530,17547.85,17560.85,17541.35,17549.35,0
2022-04-12T14:20:00+0530,17549.0,17568.8,17546.6,17566.95,0
2022-04-12T14:25:00+0530,17566.5,17576.25,17557.95,17571.1,0
2022-04-12T14:30:00+0530,17571.35,17581.15,17564.4,17570.4,0
2022-04-12T14:35:00+0530,17570.4,17580.3,17566.1,17577.2,0
2022-04-12T14:40:00+0530,17577.1,17589.65,17574.6,17588.8,0
2022-04-12T14:45:00+0530,17588.55,17595.15,17548.15,17553.95,0
2022-04-12T14:50:00+0530,17553.5,17564.65,17551.7,17564.55,0
2022-04-12T14:55:00+0530,17564.5,17570.35,17557.25,17564.8,0
2022-04-12T15:00:00+0530,17567.6,17572.6,17541.35,17547.1,0
2022-04-12T15:05:00+0530,17547.6,17550.8,17529.85,17538.6,0
2022-04-12T15:10:00+0530,17538.6,17539.4,17527.7,17529.0,0
2022-04-12T15:15:00+0530,17528.85,17531.0,17512.3,17516.45,0
2022-04-12T15:20:00+0530,17516.2,17527.7,17515.1,17525.85,0
2022-04-12T15:25:00+0530,17526.05,17527.05,17512.55,17519.95,0
2022-04-13T09:15:00+0530,17599.9,17628.6,17591.55,17622.35,0
2022-04-13T09:20:00+0530,17622.95,17646.5,17622.25,17635.15,0
2022-04-13T09:25:00+0530,17635.25,17650.95,17634.0,17649.2,0
2022-04-13T09:30:00+0530,17649.0,17662.95,17640.55,17640.55,0
2022-04-13T09:35:00+0530,17637.95,17653.55,17637.95,17644.9,0
2022-04-13T09:40:00+0530,17644.8,17646.95,17626.2,17626.8,0
2022-04-13T09:45:00+0530,17625.85,17633.45,17615.95,17622.2,0
2022-04-13T09:50:00+0530,17623.45,17630.0,17613.65,17615.75,0
2022-04-13T09:55:00+0530,17615.15,17617.65,17596.0,17602.8,0
2022-04-13T10:00:00+0530,17602.8,17605.2,17572.35,17584.25,0
2022-04-13T10:05:00+0530,17583.6,17585.35,17566.35,17568.2,0
2022-04-13T10:10:00+0530,17567.85,17567.85,17552.45,17552.6,0
2022-04-13T10:15:00+0530,17553.0,17572.3,17547.7,17556.9,0
2022-04-13T10:20:00+0530,17557.25,17563.9,17553.75,17555.4,0
2022-04-13T10:25:00+0530,17555.25,17557.4,17524.05,17533.85,0
2022-04-13T10:30:00+0530,17534.95,17548.5,17529.4,17546.8,0
2022-04-13T10:35:00+0530,17546.6,17563.7,17545.75,17552.0,0
2022-04-13T10:40:00+0530,17552.35,17558.45,17539.4,17541.9,0
2022-04-13T10:45:00+0530,17541.7,17552.55,17536.0,17537.85,0
2022-04-13T10:50:00+0530,17537.35,17554.7,17536.35,17546.9,0
2022-04-13T10:55:00+0530,17546.4,17550.65,17532.55,17546.15,0
2022-04-13T11:00:00+0530,17546.75,17549.0,17533.15,17547.95,0
2022-04-13T11:05:00+0530,17548.3,17557.05,17544.1,17546.7,0
2022-04-13T11:10:00+0530,17546.85,17557.75,17541.05,17543.7,0
2022-04-13T11:15:00+0530,17544.4,17550.95,17540.1,17549.65,0
2022-04-13T11:20:00+0530,17549.7,17558.7,17545.1,17547.8,0
2022-04-13T11:25:00+0530,17547.65,17559.45,17546.8,17556.95,0
2022-04-13T11:30:00+0530,17556.05,17563.55,17548.95,17560.4,0
2022-04-13T11:35:00+0530,17560.15,17563.1,17533.2,17535.65,0
2022-04-13T11:40:00+0530,17535.0,17537.85,17516.95,17516.95,0
2022-04-13T11:45:00+0530,17516.45,17530.45,17494.8,17526.0,0
2022-04-13T11:50:00+0530,17526.65,17540.25,17522.7,17527.35,0
2022-04-13T11:55:00+0530,17527.25,17532.35,17523.35,17526.7,0
2022-04-13T12:00:00+0530,17526.45,17533.45,17503.2,17508.55,0
2022-04-13T12:05:00+0530,17508.4,17510.2,17497.55,17505.7,0
2022-04-13T12:10:00+0530,17505.8,17512.65,17484.45,17484.9,0
2022-04-13T12:15:00+0530,17483.25,17494.3,17471.9,17478.75,0
2022-04-13T12:20:00+0530,17478.2,17488.15,17478.2,17487.45,0
2022-04-13T12:25:00+0530,17486.2,17486.5,17471.95,17473.5,0
2022-04-13T12:30:00+0530,17473.35,17503.35,17457.45,17495.35,0
2022-04-13T12:35:00+0530,17493.5,17496.85,17483.05,17487.6,0
2022-04-13T12:40:00+0530,17487.45,17495.45,17484.05,17493.15,0
2022-04-13T12:45:00+0530,17492.8,17494.75,17484.2,17489.3,0
2022-04-13T12:50:00+0530,17489.6,17489.7,17469.8,17474.1,0
2022-04-13T12:55:00+0530,17474.0,17486.5,17466.45,17480.7,0
2022-04-13T13:00:00+0530,17481.8,17486.55,17468.0,17475.0,0
2022-04-13T13:05:00+0530,17474.7,17492.85,17472.25,17491.55,0
2022-04-13T13:10:00+0530,17490.25,17511.9,17487.65,17508.75,0
2022-04-13T13:15:00+0530,17509.05,17519.05,17506.25,17514.3,0
2022-04-13T13:20:00+0530,17514.2,17519.5,17501.55,17505.95,0
2022-04-13T13:25:00+0530,17506.5,17506.5,17488.05,17494.6,0
2022-04-13T13:30:00+0530,17494.3,17510.85,17489.2,17496.25,0
2022-04-13T13:35:00+0530,17496.1,17507.25,17491.65,17494.55,0
2022-04-13T13:40:00+0530,17494.9,17500.0,17485.3,17491.5,0
2022-04-13T13:45:00+0530,17492.65,17498.55,17479.15,17479.6,0
2022-04-13T13:50:00+0530,17479.65,17499.25,17475.25,17498.55,0
2022-04-13T13:55:00+0530,17498.8,17499.05,17486.75,17491.3,0
2022-04-13T14:00:00+0530,17491.7,17510.2,17480.6,17501.5,0
2022-04-13T14:05:00+0530,17501.05,17505.65,17495.45,17501.1,0
2022-04-13T14:10:00+0530,17500.75,17511.75,17498.55,17510.65,0
2022-04-13T14:15:00+0530,17511.35,17528.15,17510.55,17517.75,0
2022-04-13T14:20:00+0530,17517.6,17520.15,17503.3,17506.55,0
2022-04-13T14:25:00+0530,17506.25,17512.65,17489.1,17510.5,0
2022-04-13T14:30:00+0530,17510.15,17517.85,17501.9,17505.05,0
2022-04-13T14:35:00+0530,17505.5,17512.65,17500.55,17505.75,0
2022-04-13T14:40:00+0530,17505.95,17521.15,17505.25,17515.8,0
2022-04-13T14:45:00+0530,17515.55,17519.5,17506.25,17510.05,0
2022-04-13T14:50:00+0530,17509.4,17512.7,17505.05,17508.6,0
2022-04-13T14:55:00+0530,17510.55,17515.45,17496.85,17497.15,0
2022-04-13T15:00:00+0530,17498.1,17505.7,17471.6,17484.7,0
2022-04-13T15:05:00+0530,17486.15,17489.85,17470.05,17473.9,0
2022-04-13T15:10:00+0530,17475.2,17480.3,17467.4,17470.0,0
2022-04-13T15:15:00+0530,17469.75,17481.0,17463.85,17477.95,0
2022-04-13T15:20:00+0530,17477.55,17481.05,17467.8,17476.1,0
2022-04-13T15:25:00+0530,17476.35,17476.9,17463.1,17467.45,0
2022-04-18T09:15:00+0530,17183.45,17223.05,17171.55,17189.95,0
2022-04-18T09:20:00+0530,17192.0,17213.05,17189.35,17205.05,0
2022-04-18T09:25:00+0530,17206.35,17237.25,17196.05,17227.3,0
2022-04-18T09:30:00+0530,17226.55,17231.15,17191.25,17217.05,0
2022-04-18T09:35:00+0530,17218.65,17236.1,17209.3,17219.2,0
2022-04-18T09:40:00+0530,17218.8,17234.0,17213.8,17229.7,0
2022-04-18T09:45:00+0530,17229.0,17230.8,17182.95,17201.1,0
2022-04-18T09:50:00+0530,17201.0,17208.1,17183.75,17195.15,0
2022-04-18T09:55:00+0530,17193.5,17211.7,17185.55,17206.95,0
2022-04-18T10:00:00+0530,17209.05,17213.2,17186.9,17188.1,0
2022-04-18T10:05:00+0530,17186.95,17187.5,17149.15,17154.05,0
2022-04-18T10:10:00+0530,17152.0,17157.55,17137.25,17153.25,0
2022-04-18T10:15:00+0530,17152.95,17152.95,17130.65,17131.85,0
2022-04-18T10:20:00+0530,17133.15,17151.1,17129.9,17140.65,0
2022-04-18T10:25:00+0530,17141.35,17151.0,17136.55,17136.55,0
2022-04-18T10:30:00+0530,17136.0,17151.55,17132.3,17149.3,0
2022-04-18T10:35:00+0530,17149.4,17169.15,17147.1,17158.15,0
2022-04-18T10:40:00+0530,17157.9,17170.95,17151.35,17161.55,0
2022-04-18T10:45:00+0530,17162.45,17164.05,17145.25,17149.0,0
2022-04-18T10:50:00+0530,17148.95,17155.1,17136.45,17142.1,0
2022-04-18T10:55:00+0530,17141.65,17150.3,17134.5,17142.15,0
2022-04-18T11:00:00+0530,17142.45,17149.95,17141.1,17143.35,0
2022-04-18T11:05:00+0530,17142.7,17157.75,17139.9,17150.6,0
2022-04-18T11:10:00+0530,17149.95,17157.55,17147.45,17155.15,0
2022-04-18T11:15:00+0530,17154.9,17167.2,17153.15,17153.15,0
2022-04-18T11:20:00+0530,17152.5,17175.6,17147.1,17169.1,0
2022-04-18T11:25:00+0530,17168.75,17175.8,17160.15,17170.25,0
2022-04-18T11:30:00+0530,17170.85,17174.45,17150.5,17158.45,0
2022-04-18T11:35:00+0530,17158.55,17163.45,17152.85,17158.75,0
2022-04-18T11:40:00+0530,17158.6,17162.7,17154.95,17157.5,0
2022-04-18T11:45:00+0530,17158.55,17160.55,17153.9,17159.3,0
2022-04-18T11:50:00+0530,17159.5,17178.4,17157.85,17175.25,0
2022-04-18T11:55:00+0530,17173.05,17175.2,17158.3,17160.95,0
2022-04-18T12:00:00+0530,17160.2,17162.6,17137.15,17146.8,0
2022-04-18T12:05:00+0530,17146.6,17152.55,17141.4,17141.95,0
2022-04-18T12:10:00+0530,17142.85,17147.85,17136.9,17142.05,0
2022-04-18T12:15:00+0530,17142.0,17151.8,17135.05,17146.6,0
2022-04-18T12:20:00+0530,17147.15,17148.75,17129.45,17130.65,0
2022-04-18T12:25:00+0530,17130.0,17130.5,17117.45,17126.65,0
2022-04-18T12:30:00+0530,17126.8,17126.8,17104.85,17111.9,0
2022-04-18T12:35:00+0530,17111.85,17116.4,17096.3,17096.3,0
2022-04-18T12:40:00+0530,17096.3,17107.15,17092.7,17102.45,0
2022-04-18T12:45:00+0530,17101.7,17109.3,17098.95,17106.8,0
2022-04-18T12:50:00+0530,17107.25,17111.15,17075.95,17076.15,0
2022-04-18T12:55:00+0530,17076.9,17087.9,17075.6,17083.85,0
2022-04-18T13:00:00+0530,17083.65,17097.15,17068.5,17072.8,0
2022-04-18T13:05:00+0530,17072.0,17086.55,17071.7,17081.45,0
2022-04-18T13:10:00+0530,17081.0,17105.4,17080.6,17098.0,0
2022-04-18T13:15:00+0530,17099.2,17113.45,17099.2,17107.15,0
2022-04-18T13:20:00+0530,17107.1,17127.35,17100.3,17126.35,0
2022-04-18T13:25:00+0530,17125.75,17130.0,17107.35,17112.65,0
2022-04-18T13:30:00+0530,17113.1,17127.15,17112.65,17127.15,0
2022-04-18T13:35:00+0530,17126.75,17135.5,17120.5,17129.45,0
2022-04-18T13:40:00+0530,17129.8,17130.2,17115.75,17121.15,0
2022-04-18T13:45:00+0530,17121.25,17147.4,17120.95,17143.45,0
2022-04-18T13:50:00+0530,17144.4,17152.6,17139.75,17146.75,0
2022-04-18T13:55:00+0530,17147.9,17154.15,17141.0,17148.6,0
2022-04-18T14:00:00+0530,17149.0,17161.1,17132.85,17141.15,0
2022-04-18T14:05:00+0530,17140.45,17153.2,17134.6,17151.25,0
2022-04-18T14:10:00+0530,17151.45,17151.45,17135.65,17142.0,0
2022-04-18T14:15:00+0530,17142.6,17150.85,17123.75,17136.35,0
2022-04-18T14:20:00+0530,17136.8,17164.35,17136.8,17154.35,0
2022-04-18T14:25:00+0530,17155.95,17166.5,17147.25,17147.25,0
2022-04-18T14:30:00+0530,17147.2,17163.1,17147.2,17162.1,0
2022-04-18T14:35:00+0530,17163.6,17177.95,17163.6,17172.55,0
2022-04-18T14:40:00+0530,17173.5,17186.9,17167.95,17183.6,0
2022-04-18T14:45:00+0530,17183.6,17194.15,17181.1,17181.75,0
2022-04-18T14:50:00+0530,17181.1,17186.9,17166.2,17173.85,0
2022-04-18T14:55:00+0530,17173.6,17179.95,17168.0,17174.9,0
2022-04-18T15:00:00+0530,17174.05,17178.95,17139.4,17143.0,0
2022-04-18T15:05:00+0530,17142.4,17148.85,17138.1,17148.4,0
2022-04-18T15:10:00+0530,17148.05,17179.85,17147.6,17179.45,0
2022-04-18T15:15:00+0530,17179.3,17199.75,17179.3,17187.7,0
2022-04-18T15:20:00+0530,17188.4,17199.7,17183.55,17186.95,0
2022-04-18T15:25:00+0530,17187.95,17188.4,17180.35,17185.8,0
2022-04-19T09:15:00+0530,17258.95,17272.65,17207.7,17207.7,0
2022-04-19T09:20:00+0530,17207.55,17215.4,17177.45,17192.35,0
2022-04-19T09:25:00+0530,17192.65,17205.4,17178.2,17201.85,0
2022-04-19T09:30:00+0530,17202.15,17214.7,17184.65,17190.85,0
2022-04-19T09:35:00+0530,17190.5,17192.6,17160.95,17168.5,0
2022-04-19T09:40:00+0530,17168.45,17184.5,17153.1,17184.2,0
2022-04-19T09:45:00+0530,17185.9,17187.25,17168.75,17172.8,0
2022-04-19T09:50:00+0530,17172.3,17190.9,17169.95,17174.1,0
2022-04-19T09:55:00+0530,17174.05,17184.45,17171.0,17180.75,0
2022-04-19T10:00:00+0530,17179.8,17203.1,17179.8,17202.95,0
2022-04-19T10:05:00+0530,17203.15,17207.0,17181.85,17182.35,0
2022-04-19T10:10:00+0530,17182.45,17201.0,17181.75,17194.1,0
2022-04-19T10:15:00+0530,17193.8,17195.15,17182.15,17182.5,0
2022-04-19T10:20:00+0530,17183.15,17184.0,17167.8,17173.4,0
2022-04-19T10:25:00+0530,17173.1,17180.85,17166.85,17175.15,0
2022-04-19T10:30:00+0530,17175.2,17189.1,17174.05,17175.7,0
2022-04-19T10:35:00+0530,17175.8,17184.0,17175.1,17182.5,0
2022-04-19T10:40:00+0530,17182.45,17194.05,17181.95,17193.7,0
2022-04-19T10:45:00+0530,17193.55,17195.75,17179.05,17187.75,0
2022-04-19T10:50:00+0530,17186.75,17188.1,17175.0,17180.15,0
2022-04-19T10:55:00+0530,17179.9,17183.45,17165.0,17165.0,0
2022-04-19T11:00:00+0530,17164.6,17181.8,17162.95,17181.8,0
2022-04-19T11:05:00+0530,17181.9,17191.35,17181.15,17184.7,0
2022-04-19T11:10:00+0530,17184.5,17194.05,17183.15,17194.0,0
2022-04-19T11:15:00+0530,17194.1,17210.75,17194.1,17203.05,0
2022-04-19T11:20:00+0530,17202.7,17219.1,17198.45,17214.25,0
2022-04-19T11:25:00+0530,17214.8,17214.8,17200.95,17204.2,0
2022-04-19T11:30:00+0530,17205.2,17208.8,17189.9,17206.6,0
2022-04-19T11:35:00+0530,17207.7,17220.35,17205.6,17220.0,0
2022-04-19T11:40:00+0530,17220.95,17223.65,17214.75,17222.95,0
2022-04-19T11:45:00+0530,17223.35,17236.7,17219.7,17233.75,0
2022-04-19T11:50:00+0530,17232.6,17242.2,17228.55,17239.95,0
2022-04-19T11:55:00+0530,17239.9,17240.6,17230.3,17234.4,0
2022-04-19T12:00:00+0530,17234.25,17237.3,17221.0,17222.65,0
2022-04-19T12:05:00+0530,17222.95,17233.45,17216.5,17233.35,0
2022-04-19T12:10:00+0530,17232.9,17239.5,17230.0,17238.2,0
2022-04-19T12:15:00+0530,17238.5,17248.3,17233.9,17247.15,0
2022-04-19T12:20:00+0530,17246.7,17255.4,17242.4,17242.75,0
2022-04-19T12:25:00+0530,17243.15,17245.9,17232.1,17232.75,0
2022-04-19T12:30:00+0530,17233.6,17234.3,17220.8,17230.25,0
2022-04-19T12:35:00+0530,17230.05,17233.0,17223.85,17225.5,0
2022-04-19T12:40:00+0530,17225.35,17225.35,17206.45,17210.3,0
2022-04-19T12:45:00+0530,17209.05,17223.0,17208.05,17220.2,0
2022-04-19T12:50:00+0530,17219.5,17220.4,17202.5,17208.15,0
2022-04-19T12:55:00+0530,17208.05,17209.85,17193.55,17197.85,0
2022-04-19T13:00:00+0530,17197.5,17208.0,17191.2,17198.75,0
2022-04-19T13:05:00+0530,17198.3,17204.35,17174.35,17175.45,0
2022-04-19T13:10:00+0530,17173.85,17183.3,17170.3,17181.5,0
2022-04-19T13:15:00+0530,17181.8,17209.75,17180.85,17208.8,0
2022-04-19T13:20:00+0530,17208.25,17229.05,17208.25,17226.95,0
2022-04-19T13:25:00+0530,17226.8,17239.2,17225.8,17232.65,0
2022-04-19T13:30:00+0530,17232.95,17240.7,17232.8,17240.6,0
2022-04-19T13:35:00+0530,17240.65,17250.75,17233.9,17244.9,0
2022-04-19T13:40:00+0530,17244.05,17250.7,17224.55,17229.3,0
2022-04-19T13:45:00+0530,17229.25,17252.3,17225.7,17252.3,0
2022-04-19T13:50:00+0530,17252.55,17253.1,17244.55,17251.55,0
2022-04-19T13:55:00+0530,17250.25,17252.15,17236.85,17239.6,0
2022-04-19T14:00:00+0530,17238.85,17267.5,17238.85,17262.75,0
2022-04-19T14:05:00+0530,17262.8,17265.75,17254.15,17264.05,0
2022-04-19T14:10:00+0530,17263.65,17269.6,17245.35,17245.4,0
2022-04-19T14:15:00+0530,17245.8,17250.8,17233.25,17238.9,0
2022-04-19T14:20:00+0530,17238.6,17248.25,17225.3,17235.55,0
2022-04-19T14:25:00+0530,17235.4,17248.25,17230.3,17233.55,0
2022-04-19T14:30:00+0530,17233.3,17234.85,17206.85,17215.6,0
2022-04-19T14:35:00+0530,17215.8,17240.95,17212.75,17227.5,0
2022-04-19T14:40:00+0530,17227.4,17230.9,17216.7,17218.65,0
2022-04-19T14:45:00+0530,17218.65,17225.55,17191.35,17191.35,0
